latitude,longitude,target,Date,year,month,day,day_of_year,Distance_to_equator,Is_dry_season,lat_round,lon_round,Temp_max,NDVI
-6.519206979509828,-76.45089641887259,0,2019-06-26,2019,6,26,177,723.6319747255909,1,-6.52,-76.45,-273.15,0.8757
-5.5011,-76.5356,1,2019-06-26,2019,6,26,177,610.6221,1,-5.5,-76.54,-271.7322041150658,0.539639434422233
-6.60024344042182,-76.28088372901857,0,2019-06-27,2019,6,27,178,732.627021886822,1,-6.6,-76.28,-273.15,0.8679
-7.0475824644559095,-77.00777977835193,0,2019-06-27,2019,6,27,178,782.281653554606,1,-7.05,-77.01,-273.15,0.1933
-7.491547550658209,-77.41447872545433,0,2019-06-27,2019,6,27,178,831.5617781230612,1,-7.49,-77.41,-273.15,0.3509
-7.510954821403472,-75.50873794050783,0,2019-06-27,2019,6,27,178,833.7159851757855,1,-7.51,-75.51,-271.7322041150658,0.539639434422233
-7.353974209500567,-76.635407884227,0,2019-06-27,2019,6,27,178,816.291137254563,1,-7.35,-76.64,-273.15,0.9121
-5.98497682810957,-77.24575452252367,0,2019-06-28,2019,6,28,179,664.3324279201622,1,-5.98,-77.25,-271.7322041150658,0.539639434422233
-7.436772555974999,-76.13512005747918,0,2019-06-28,2019,6,28,179,825.4817537132249,1,-7.44,-76.14,-271.7322041150658,0.539639434422233
-6.20119371633988,-76.87236267556213,0,2019-06-28,2019,6,28,179,688.3325025137267,1,-6.2,-76.87,-273.15,0.8389
-5.369370124540203,-77.53041632467286,0,2019-06-28,2019,6,28,179,596.0000838239625,1,-5.37,-77.53,-273.15,0.1761
-7.584063938890335,-77.08532363724217,0,2019-06-28,2019,6,28,179,841.8310972168272,1,-7.58,-77.09,-273.15,0.8849
-6.490435100183895,-76.04212659409674,0,2019-06-28,2019,6,28,179,720.4382961204124,1,-6.49,-76.04,-273.15,0.2629
-6.376048501437837,-77.12747027240657,0,2019-06-28,2019,6,28,179,707.7413836595999,1,-6.38,-77.13,-273.15,0.8472
-5.971572498496214,-75.54699515189168,0,2019-06-28,2019,6,28,179,662.8445473330797,1,-5.97,-75.55,-273.15,0.6239
-5.704328166594409,-76.92480673286192,0,2019-06-29,2019,6,29,180,633.1804264919793,1,-5.7,-76.92,-273.15,0.2538
-5.670265351646696,-76.15936780244608,0,2019-06-29,2019,6,29,180,629.3994540327833,1,-5.67,-76.16,-271.7322041150658,0.539639434422233
-5.404889796153065,-75.52356189843724,0,2019-06-29,2019,6,29,180,599.9427673729903,1,-5.4,-75.52,-273.15,0.9071
-6.238571072533694,-75.50795501172155,0,2019-06-30,2019,6,30,181,692.4813890512401,1,-6.24,-75.51,-271.7322041150658,0.539639434422233
-5.985543510791079,-75.55610035209125,0,2019-06-30,2019,6,30,181,664.3953296978098,1,-5.99,-75.56,-271.7322041150658,0.539639434422233
-5.585507984340333,-75.53590045517545,0,2019-06-30,2019,6,30,181,619.9913862617769,1,-5.59,-75.54,-273.15,0.8213
-6.2190640726250495,-76.93105958473025,0,2019-06-30,2019,6,30,181,690.3161120613805,1,-6.22,-76.93,-273.15,0.4152
-5.316700367183811,-76.26596491615018,0,2019-07-01,2019,7,1,182,590.153740757403,1,-5.32,-76.27,-271.7322041150658,0.539639434422233
-5.577424926283962,-75.86385660107669,0,2019-07-01,2019,7,1,182,619.0941668175197,1,-5.58,-75.86,-273.15,0.8508
-5.49325291733823,-76.90069379643876,0,2019-07-01,2019,7,1,182,609.7510738245436,1,-5.49,-76.9,-271.7322041150658,0.539639434422233
-6.061679877354346,-76.10414263000189,0,2019-07-01,2019,7,1,182,672.8464663863324,1,-6.06,-76.1,-267.1912,0.8254
-5.740185734953845,-76.52718705325192,0,2019-07-01,2019,7,1,182,637.1606165798768,1,-5.74,-76.53,-273.15,0.9148
-6.931023435575018,-75.82624629253455,0,2019-07-01,2019,7,1,182,769.3436013488271,1,-6.93,-75.83,-267.128,0.8818
-6.400727870765625,-77.48420741846027,0,2019-07-01,2019,7,1,182,710.4807936549844,1,-6.4,-77.48,-273.15,0.7115
-6.237634518264563,-76.93733978052377,0,2019-07-01,2019,7,1,182,692.3774315273664,1,-6.24,-76.94,-273.15,0.89
-7.208,-76.3644,1,2019-07-02,2019,7,2,183,800.088,1,-7.21,-76.36,-271.7322041150658,0.539639434422233
-5.594721982840302,-76.73250330554579,0,2019-07-02,2019,7,2,183,621.0141400952735,1,-5.59,-76.73,-271.7322041150658,0.539639434422233
-7.377346584054845,-77.21066750842841,0,2019-07-02,2019,7,2,183,818.8854708300878,1,-7.38,-77.21,-267.28839999999997,0.8931
-7.126729071613174,-77.02628949920283,0,2019-07-02,2019,7,2,183,791.0669269490623,1,-7.13,-77.03,-271.7322041150658,0.539639434422233
-6.566852763907717,-76.67622294647774,0,2019-07-02,2019,7,2,183,728.9206567937566,1,-6.57,-76.68,-267.09319999999997,0.8468
-6.8812608532922095,-77.14870823308875,0,2019-07-02,2019,7,2,183,763.8199547154353,1,-6.88,-77.15,-273.15,0.5875
-7.4135,-77.5548,1,2019-07-03,2019,7,3,184,822.8985,1,-7.41,-77.55,-271.7322041150658,0.539639434422233
-5.3750389583532385,-76.27737605989306,0,2019-07-03,2019,7,3,184,596.6293243772095,1,-5.38,-76.28,-271.7322041150658,0.539639434422233
-6.928184042805378,-76.77151382737259,0,2019-07-03,2019,7,3,184,769.028428751397,1,-6.93,-76.77,-273.15,0.5533
-7.3254,-76.3392,1,2019-07-03,2019,7,3,184,813.1194,1,-7.33,-76.34,-273.15,0.8446
-5.841084064265475,-76.47146316885033,0,2019-07-04,2019,7,4,185,648.3603311334678,1,-5.84,-76.47,-267.07039999999995,0.8542
-6.189900798297541,-77.11922448268243,0,2019-07-04,2019,7,4,185,687.0789886110271,1,-6.19,-77.12,-267.08119999999997,0.6762
-5.733319617679441,-76.17295841826885,0,2019-07-04,2019,7,4,185,636.398477562418,1,-5.73,-76.17,-271.7322041150658,0.539639434422233
-6.8785,-76.5932,1,2019-07-04,2019,7,4,185,763.5135,1,-6.88,-76.59,-271.7322041150658,0.539639434422233
-7.340268369426515,-77.43400024997341,0,2019-07-04,2019,7,4,185,814.7697890063432,1,-7.34,-77.43,-273.15,0.0839
-6.8751,-76.5672,1,2019-07-04,2019,7,4,185,763.1360999999999,1,-6.88,-76.57,-271.7322041150658,0.539639434422233
-6.5002,-76.3733,1,2019-07-04,2019,7,4,185,721.5222,1,-6.5,-76.37,-267.0164,0.4836
-7.0033,-76.59,1,2019-07-05,2019,7,5,186,777.3663,1,-7.0,-76.59,-271.7322041150658,0.539639434422233
-6.124908546496211,-75.75141276131208,0,2019-07-05,2019,7,5,186,679.8648486610795,1,-6.12,-75.75,-273.15,0.7943
-6.717293792016525,-75.64014245587184,0,2019-07-05,2019,7,5,186,745.6196109138343,1,-6.72,-75.64,-271.7322041150658,0.539639434422233
-6.385759143148429,-76.5709354755892,0,2019-07-05,2019,7,5,186,708.8192648894757,1,-6.39,-76.57,-273.15,0.8151
-5.500738315784995,-75.59662427893288,0,2019-07-05,2019,7,5,186,610.5819530521344,1,-5.5,-75.6,-273.15,0.7814
-6.6832264067033,-77.40030797685029,0,2019-07-05,2019,7,5,186,741.8381311440663,1,-6.68,-77.4,-273.15,0.8855
-6.931342706605391,-77.24005682830844,0,2019-07-05,2019,7,5,186,769.3790404331984,1,-6.93,-77.24,-273.15,0.5785
-7.218925664720446,-76.08201561394016,0,2019-07-06,2019,7,6,187,801.3007487839695,1,-7.22,-76.08,-271.7322041150658,0.539639434422233
-7.306661299403648,-77.35299757529853,0,2019-07-06,2019,7,6,187,811.0394042338049,1,-7.31,-77.35,-273.15,0.3041
-5.632876376439432,-77.16339501604922,0,2019-07-06,2019,7,6,187,625.249277784777,1,-5.63,-77.16,-273.15,0.257
-6.5878777950259835,-76.78969667476908,0,2019-07-06,2019,7,6,187,731.2544352478842,1,-6.59,-76.79,-273.15,0.6919
-5.561920884041726,-75.5653879895247,0,2019-07-07,2019,7,7,188,617.3732181286316,1,-5.56,-75.57,-273.15,0.303
-6.694264893002906,-76.05015609684683,0,2019-07-07,2019,7,7,188,743.0634031233226,1,-6.69,-76.05,-273.15,0.9159
-5.9343288832648255,-75.71284400291329,0,2019-07-07,2019,7,7,188,658.7105060423957,1,-5.93,-75.71,-273.15,0.9033
-5.73653806083423,-77.04027076606343,0,2019-07-08,2019,7,8,189,636.7557247525995,1,-5.74,-77.04,-273.15,0.8732
-6.808298154641365,-77.1261442416624,0,2019-07-08,2019,7,8,189,755.7210951651915,1,-6.81,-77.13,-273.15,0.8348
-7.196044028055804,-76.77405078763431,0,2019-07-08,2019,7,8,189,798.7608871141942,1,-7.2,-76.77,-273.15,0.2471
-7.132478183195441,-76.65634588857769,0,2019-07-08,2019,7,8,189,791.7050783346939,1,-7.13,-76.66,-271.7322041150658,0.539639434422233
-7.381229378022176,-76.50096695875145,0,2019-07-09,2019,7,9,190,819.3164609604615,1,-7.38,-76.5,-271.7322041150658,0.539639434422233
-5.563302307050842,-76.50751783358145,0,2019-07-09,2019,7,9,190,617.5265560826434,1,-5.56,-76.51,-273.15,0.851
-7.0026426990635535,-77.36552672269332,0,2019-07-09,2019,7,9,190,777.2933395960545,1,-7.0,-77.37,-271.7322041150658,0.539639434422233
-7.128591277381194,-76.12302141097119,0,2019-07-09,2019,7,9,190,791.2736317893125,1,-7.13,-76.12,-271.7322041150658,0.539639434422233
-6.994951885754811,-75.90892162040349,0,2019-07-09,2019,7,9,190,776.439659318784,1,-6.99,-75.91,-271.7322041150658,0.539639434422233
-5.83397648887431,-77.22981106334638,0,2019-07-09,2019,7,9,190,647.5713902650484,1,-5.83,-77.23,-273.15,0.2958
-5.424572995842199,-76.6735765187215,0,2019-07-10,2019,7,10,191,602.1276025384841,1,-5.42,-76.67,-273.15,0.6824
-7.43096053916798,-75.91112977240851,0,2019-07-10,2019,7,10,191,824.8366198476458,1,-7.43,-75.91,-267.16799999999995,0.784
-7.333242178068196,-76.42984929938181,0,2019-07-10,2019,7,10,191,813.9898817655697,1,-7.33,-76.43,-273.15,0.8069
-7.195118276412429,-75.87773973651454,0,2019-07-10,2019,7,10,191,798.6581286817797,1,-7.2,-75.88,-273.15,0.8784
-6.062840602584927,-76.70237486789418,0,2019-07-10,2019,7,10,191,672.9753068869269,1,-6.06,-76.7,-273.15,0.307
-5.5463833686959125,-76.92476001499328,0,2019-07-10,2019,7,10,191,615.6485539252463,1,-5.55,-76.92,-273.15,0.8633
-7.247461423234719,-75.57023459371909,0,2019-07-11,2019,7,11,192,804.4682179790537,1,-7.25,-75.57,-273.15,0.8734
-6.602549423318465,-77.00681560184587,0,2019-07-11,2019,7,11,192,732.8829859883497,1,-6.6,-77.01,-273.15,0.8865
-5.9781,-76.2993,1,2019-07-11,2019,7,11,192,663.5691,1,-5.98,-76.3,-271.7322041150658,0.539639434422233
-7.0287390386317705,-77.03724597379518,0,2019-07-11,2019,7,11,192,780.1900332881265,1,-7.03,-77.04,-273.15,0.8835
-5.8324,-76.1996,1,2019-07-11,2019,7,11,192,647.3964,1,-5.83,-76.2,-271.7322041150658,0.539639434422233
-7.2463,-76.6262,1,2019-07-11,2019,7,11,192,804.3393,1,-7.25,-76.63,-273.15,0.6262
-6.8958,-76.5298,1,2019-07-11,2019,7,11,192,765.4338,1,-6.9,-76.53,-271.7322041150658,0.539639434422233
-6.9875,-76.6187,1,2019-07-11,2019,7,11,192,775.6125,1,-6.99,-76.62,-273.15,0.6329
-6.709233322192638,-77.51049806027564,0,2019-07-11,2019,7,11,192,744.7248987633828,1,-6.71,-77.51,-271.7322041150658,0.539639434422233
-6.0616,-77.167,1,2019-07-11,2019,7,11,192,672.8376000000001,1,-6.06,-77.17,-267.1332,0.2119
-6.4964,-76.3666,1,2019-07-11,2019,7,11,192,721.1004,1,-6.5,-76.37,-267.032,0.5848
-7.4438050568529475,-75.8809717620132,0,2019-07-12,2019,7,12,193,826.2623613106772,1,-7.44,-75.88,-267.16639999999995,0.8777
-5.688886934346843,-77.36422749238871,0,2019-07-12,2019,7,12,193,631.4664497124995,1,-5.69,-77.36,-273.15,0.9679
-6.6527,-77.5264,1,2019-07-12,2019,7,12,193,738.4497,1,-6.65,-77.53,-271.7322041150658,0.539639434422233
-5.863508615293079,-77.5457929030888,0,2019-07-12,2019,7,12,193,650.8494562975318,1,-5.86,-77.55,-273.15,0.0221
-7.014371526342947,-75.6304094962068,0,2019-07-12,2019,7,12,193,778.5952394240671,1,-7.01,-75.63,-271.7322041150658,0.539639434422233
-6.6535,-77.4638,1,2019-07-12,2019,7,12,193,738.5385,1,-6.65,-77.46,-273.15,0.8263
-6.6575,-77.4896,1,2019-07-12,2019,7,12,193,738.9825,1,-6.66,-77.49,-271.7322041150658,0.539639434422233
-5.802372431085104,-75.57878108958735,0,2019-07-12,2019,7,12,193,644.0633398504465,1,-5.8,-75.58,-273.15,0.6608
-6.6472,-77.4904,1,2019-07-12,2019,7,12,193,737.8392,1,-6.65,-77.49,-271.7322041150658,0.539639434422233
-5.472585153492127,-77.10655294749147,0,2019-07-12,2019,7,12,193,607.4569520376261,1,-5.47,-77.11,-271.7322041150658,0.539639434422233
-5.968870459553349,-76.92149677654932,0,2019-07-12,2019,7,12,193,662.5446210104218,1,-5.97,-76.92,-273.15,0.6477
-7.583028139538337,-75.69881965938345,0,2019-07-12,2019,7,12,193,841.7161234887554,1,-7.58,-75.7,-271.7322041150658,0.539639434422233
-6.3427644504242675,-77.35180398852548,0,2019-07-13,2019,7,13,194,704.0468539970936,1,-6.34,-77.35,-273.15,0.4361
-6.173497385338977,-77.08001241103895,0,2019-07-13,2019,7,13,194,685.2582097726264,1,-6.17,-77.08,-273.15,0.7089
-5.576401103022335,-75.65589793985158,0,2019-07-13,2019,7,13,194,618.9805224354792,1,-5.58,-75.66,-271.7322041150658,0.539639434422233
-6.606179550023269,-77.17612767759138,0,2019-07-13,2019,7,13,194,733.2859300525828,1,-6.61,-77.18,-271.7322041150658,0.539639434422233
-7.2822391020909345,-76.80145523505668,0,2019-07-13,2019,7,13,194,808.3285403320938,1,-7.28,-76.8,-273.15,0.8068
-6.178368777472011,-76.33706394423045,0,2019-07-14,2019,7,14,195,685.7989342993932,1,-6.18,-76.34,-273.15,0.8162
-7.544493851248457,-76.73397529490327,0,2019-07-14,2019,7,14,195,837.4388174885787,1,-7.54,-76.73,-273.15,0.579
-5.875159377973664,-77.1185525314163,0,2019-07-14,2019,7,14,195,652.1426909550767,1,-5.88,-77.12,-273.15,0.41
-6.950538468924696,-76.07104877103448,0,2019-07-14,2019,7,14,195,771.5097700506412,1,-6.95,-76.07,-273.15,0.8876
-5.618910457397299,-76.39046295133087,0,2019-07-15,2019,7,15,196,623.6990607711002,1,-5.62,-76.39,-271.7322041150658,0.539639434422233
-5.996065973339257,-76.13966106255965,0,2019-07-15,2019,7,15,196,665.5633230406576,1,-6.0,-76.14,-273.15,0.7956
-5.87094442046127,-77.0385590368228,0,2019-07-15,2019,7,15,196,651.674830671201,1,-5.87,-77.04,-273.15,0.4293
-6.090705105654209,-75.76196358722034,0,2019-07-15,2019,7,15,196,676.0682667276171,1,-6.09,-75.76,-273.15,0.9055
-5.89297787831936,-76.40313981264967,0,2019-07-16,2019,7,16,197,654.120544493449,1,-5.89,-76.4,-273.15,0.8848
-7.9404,-76.6957,1,2019-07-16,2019,7,16,197,881.3844,1,-7.94,-76.7,-271.7322041150658,0.539639434422233
-5.9130091622376435,-77.42859659593488,0,2019-07-16,2019,7,16,197,656.3440170083784,1,-5.91,-77.43,-271.7322041150658,0.539639434422233
-6.208571378644004,-77.08847372883292,0,2019-07-16,2019,7,16,197,689.1514230294845,1,-6.21,-77.09,-273.15,0.8482
-5.531434005442488,-77.13875106909684,0,2019-07-16,2019,7,16,197,613.9891746041162,1,-5.53,-77.14,-273.15,0.3291
-7.547362899320046,-75.73565468655677,0,2019-07-16,2019,7,16,197,837.7572818245251,1,-7.55,-75.74,-273.15,0.122
-5.846363398738161,-76.40526766705626,0,2019-07-16,2019,7,16,197,648.9463372599358,1,-5.85,-76.41,-273.15,0.87
-7.9359,-76.6913,1,2019-07-16,2019,7,16,197,880.8849,1,-7.94,-76.69,-271.7322041150658,0.539639434422233
-6.310252900156727,-75.63690302476967,0,2019-07-17,2019,7,17,198,700.4380719173967,1,-6.31,-75.64,-271.7322041150658,0.539639434422233
-5.592210809875936,-75.85957552026237,0,2019-07-17,2019,7,17,198,620.7353998962288,1,-5.59,-75.86,-273.15,0.736
-5.316751485798925,-76.19649120217885,0,2019-07-17,2019,7,17,198,590.1594149236806,1,-5.32,-76.2,-267.048,0.7931
-5.946515429749496,-77.17416988943258,0,2019-07-17,2019,7,17,198,660.063212702194,1,-5.95,-77.17,-271.7322041150658,0.539639434422233
-7.431414415877487,-76.13136950681124,0,2019-07-18,2019,7,18,199,824.8870001624011,1,-7.43,-76.13,-273.15,0.6092
-5.882916892819359,-76.86515934904114,0,2019-07-18,2019,7,18,199,653.0037751029488,1,-5.88,-76.87,-273.15,0.2216
-6.546795271979165,-77.13463626494185,0,2019-07-18,2019,7,18,199,726.6942751896873,1,-6.55,-77.13,-267.2052,0.8185
-7.14999258790223,-77.27323492320696,0,2019-07-19,2019,7,19,200,793.6491772571476,1,-7.15,-77.27,-271.7322041150658,0.539639434422233
-7.347824110154567,-75.82503332128289,0,2019-07-19,2019,7,19,200,815.608476227157,1,-7.35,-75.83,-267.1352,0.8725
-6.94200325407077,-76.26001952788216,0,2019-07-19,2019,7,19,200,770.5623612018555,1,-6.94,-76.26,-273.15,0.7301
-7.287912531535466,-77.51954103984086,0,2019-07-19,2019,7,19,200,808.9582910004367,1,-7.29,-77.52,-273.15,0.5786
-6.326986282349614,-75.6142180056652,0,2019-07-19,2019,7,19,200,702.2954773408071,1,-6.33,-75.61,-267.0528,0.8287
-5.916451876326068,-76.42141770409339,0,2019-07-19,2019,7,19,200,656.7261582721935,1,-5.92,-76.42,-271.7322041150658,0.539639434422233
-7.352637322565051,-76.5869966012663,0,2019-07-19,2019,7,19,200,816.1427428047207,1,-7.35,-76.59,-273.15,0.5116
-6.157983789056771,-76.91942166932327,0,2019-07-19,2019,7,19,200,683.5362005853016,1,-6.16,-76.92,-273.15,0.2203
-7.147843120370421,-77.31448550971452,0,2019-07-20,2019,7,20,201,793.4105863611168,1,-7.15,-77.31,-273.15,0.5072
-7.080940596432744,-77.316377811303,0,2019-07-20,2019,7,20,201,785.9844062040346,1,-7.08,-77.32,-273.15,0.9006
-5.936332555331325,-76.83179580754164,0,2019-07-20,2019,7,20,201,658.9329136417771,1,-5.94,-76.83,-267.152,0.2704
-7.45728200774953,-76.98588787498541,0,2019-07-20,2019,7,20,201,827.7583028601979,1,-7.46,-76.99,-273.15,0.9569
-7.145399618003832,-77.00792044464232,0,2019-07-20,2019,7,20,201,793.1393575984254,1,-7.15,-77.01,-271.7322041150658,0.539639434422233
-6.230021779466632,-76.57667653530646,0,2019-07-21,2019,7,21,202,691.5324175207962,1,-6.23,-76.58,-271.7322041150658,0.539639434422233
-6.8445,-76.6002,1,2019-07-21,2019,7,21,202,759.7395,1,-6.84,-76.6,-271.7322041150658,0.539639434422233
-6.076651418507213,-75.99938351654062,0,2019-07-21,2019,7,21,202,674.5083074543006,1,-6.08,-76.0,-267.2124,0.8729
-5.7630676382897414,-75.77232686505347,0,2019-07-21,2019,7,21,202,639.7005078501613,1,-5.76,-75.77,-267.21439999999996,0.8742
-7.523343048173316,-75.60465669486607,0,2019-07-21,2019,7,21,202,835.0910783472381,1,-7.52,-75.6,-267.1928,0.8577
-6.9712876814104,-75.72933923833854,0,2019-07-21,2019,7,21,202,773.8129326365545,1,-6.97,-75.73,-273.15,0.7722
-6.756,-76.6854,1,2019-07-21,2019,7,21,202,749.916,1,-6.76,-76.69,-271.7322041150658,0.539639434422233
-6.1400329007098495,-75.77782950002863,0,2019-07-21,2019,7,21,202,681.5436519787933,1,-6.14,-75.78,-273.15,0.1619
-5.533837838145786,-75.72558753064112,0,2019-07-21,2019,7,21,202,614.2560000341822,1,-5.53,-75.73,-271.7322041150658,0.539639434422233
-6.4548358961700885,-76.10226827896288,0,2019-07-21,2019,7,21,202,716.4867844748799,1,-6.45,-76.1,-273.15,0.3215
-5.3838831063176515,-76.49104845789617,0,2019-07-21,2019,7,21,202,597.6110248012593,1,-5.38,-76.49,-267.0584,0.7865
-6.4939,-76.3558,1,2019-07-21,2019,7,21,202,720.8229,1,-6.49,-76.36,-273.15,0.2983
-6.599957493403006,-76.05770861085986,0,2019-07-21,2019,7,21,202,732.5952817677337,1,-6.6,-76.06,-267.00239999999997,0.8884
-7.414688922024766,-76.2476866383002,0,2019-07-22,2019,7,22,203,823.030470344749,1,-7.41,-76.25,-273.15,0.2109
-6.339520872179224,-76.81899067100204,0,2019-07-22,2019,7,22,203,703.6868168118939,1,-6.34,-76.82,-267.19039999999995,0.8108
-6.5305605417841495,-76.81567387832536,0,2019-07-23,2019,7,23,204,724.8922201380406,1,-6.53,-76.82,-273.15,0.7193
-7.1833,-76.4767,1,2019-07-23,2019,7,23,204,797.3463,1,-7.18,-76.48,-271.7322041150658,0.539639434422233
-7.4221,-76.4756,1,2019-07-23,2019,7,23,204,823.8531,1,-7.42,-76.48,-271.7322041150658,0.539639434422233
-6.7384,-76.4034,1,2019-07-23,2019,7,23,204,747.9624,1,-6.74,-76.4,-271.7322041150658,0.539639434422233
-6.558646082464617,-76.16096804971144,0,2019-07-23,2019,7,23,204,728.0097151535725,1,-6.56,-76.16,-273.15,0.6852
-6.7663153524803406,-76.63107432313332,0,2019-07-23,2019,7,23,204,751.0610041253178,1,-6.77,-76.63,-273.15,0.7572
-7.182,-76.4677,1,2019-07-23,2019,7,23,204,797.202,1,-7.18,-76.47,-273.15,0.8476
-6.156444886914189,-76.11831601972577,0,2019-07-23,2019,7,23,204,683.365382447475,1,-6.16,-76.12,-273.15,0.7343
-6.269160672028454,-77.26185240867942,0,2019-07-23,2019,7,23,204,695.8768345951584,1,-6.27,-77.26,-273.15,0.9205
-6.7376,-76.3943,1,2019-07-23,2019,7,23,204,747.8736,1,-6.74,-76.39,-271.7322041150658,0.539639434422233
-6.756685989962618,-75.83002754028344,0,2019-07-23,2019,7,23,204,749.9921448858506,1,-6.76,-75.83,-267.1148,0.8316
-6.475196466130733,-76.70818383406251,0,2019-07-23,2019,7,23,204,718.7468077405114,1,-6.48,-76.71,-273.15,0.9003
-7.424353792615787,-75.73269651500266,0,2019-07-24,2019,7,24,205,824.1032709803524,1,-7.42,-75.73,-271.7322041150658,0.539639434422233
-6.273383567178642,-76.44114691338451,0,2019-07-24,2019,7,24,205,696.3455759568292,1,-6.27,-76.44,-273.15,0.8232
-6.052146999790762,-76.66693051861807,0,2019-07-24,2019,7,24,205,671.7883169767746,1,-6.05,-76.67,-273.15,0.6206
-5.489245275525123,-76.82667902790362,0,2019-07-24,2019,7,24,205,609.3062255832887,1,-5.49,-76.83,-267.1696,0.9209
-7.3008,-76.4334,1,2019-07-25,2019,7,25,206,810.3888,1,-7.3,-76.43,-271.7322041150658,0.539639434422233
-5.5813,-76.6795,1,2019-07-25,2019,7,25,206,619.5242999999999,1,-5.58,-76.68,-271.7322041150658,0.539639434422233
-5.7037,-76.2411,1,2019-07-25,2019,7,25,206,633.1107000000001,1,-5.7,-76.24,-271.7322041150658,0.539639434422233
-5.9188,-76.3859,1,2019-07-25,2019,7,25,206,656.9868,1,-5.92,-76.39,-271.7322041150658,0.539639434422233
-5.5814,-76.6743,1,2019-07-25,2019,7,25,206,619.5354000000001,1,-5.58,-76.67,-271.7322041150658,0.539639434422233
-6.2964,-75.8659,1,2019-07-25,2019,7,25,206,698.9004,1,-6.3,-75.87,-271.7322041150658,0.539639434422233
-6.535327617861432,-76.18785766882165,0,2019-07-25,2019,7,25,206,725.4213655826189,1,-6.54,-76.19,-267.24159999999995,0.8349
-6.8853,-76.594,1,2019-07-25,2019,7,25,206,764.2683,1,-6.89,-76.59,-271.7322041150658,0.539639434422233
-6.4254,-75.701,1,2019-07-25,2019,7,25,206,713.2194,1,-6.43,-75.7,-271.7322041150658,0.539639434422233
-5.823,-76.2124,1,2019-07-25,2019,7,25,206,646.3530000000001,1,-5.82,-76.21,-267.07759999999996,0.7591
-6.09585600344774,-76.33181330264762,0,2019-07-25,2019,7,25,206,676.6400163826992,1,-6.1,-76.33,-273.15,0.8326
-5.5984,-76.6535,1,2019-07-25,2019,7,25,206,621.4223999999999,1,-5.6,-76.65,-267.0304,0.8363
-5.752288568187965,-75.61867904444058,0,2019-07-25,2019,7,25,206,638.5040310688642,1,-5.75,-75.62,-267.18399999999997,0.888
-5.940833223348477,-76.76215332326328,0,2019-07-25,2019,7,25,206,659.432487791681,1,-5.94,-76.76,-271.7322041150658,0.539639434422233
-5.647813944563046,-75.98631579821414,0,2019-07-26,2019,7,26,207,626.907347846498,1,-5.65,-75.99,-273.15,0.8418
-5.763649060823176,-76.26292282199367,0,2019-07-26,2019,7,26,207,639.7650457513726,1,-5.76,-76.26,-273.15,0.8837
-6.654532009707288,-75.5305999621871,0,2019-07-26,2019,7,26,207,738.653053077509,1,-6.65,-75.53,-273.15,0.8696
-6.86277091910318,-76.45893260017807,0,2019-07-27,2019,7,27,208,761.7675720204529,1,-6.86,-76.46,-273.15,0.8627
-5.374155680654134,-76.14052405499798,0,2019-07-27,2019,7,27,208,596.5312805526089,1,-5.37,-76.14,-267.0548,0.8061
-5.31562173519542,-75.64368786803017,0,2019-07-27,2019,7,27,208,590.0340126066917,1,-5.32,-75.64,-271.7322041150658,0.539639434422233
-7.07173503300346,-76.39313006840234,0,2019-07-28,2019,7,28,209,784.962588663384,1,-7.07,-76.39,-273.15,0.8652
-6.043030962073811,-76.47604236953148,0,2019-07-28,2019,7,28,209,670.776436790193,1,-6.04,-76.48,-273.15,0.8818
-6.641370996240543,-76.27210728920325,0,2019-07-28,2019,7,28,209,737.1921805827002,1,-6.64,-76.27,-271.7322041150658,0.539639434422233
-5.658384235826694,-76.44208065955317,0,2019-07-28,2019,7,28,209,628.080650176763,1,-5.66,-76.44,-273.15,0.8738
-7.427821513315094,-77.09535827635182,0,2019-07-28,2019,7,28,209,824.4881879779755,1,-7.43,-77.1,-273.15,0.6131
-6.2253,-75.9854,1,2019-07-29,2019,7,29,210,691.0083,1,-6.23,-75.99,-271.7322041150658,0.539639434422233
-6.726779286673033,-77.03336380719702,0,2019-07-29,2019,7,29,210,746.6725008207067,1,-6.73,-77.03,-267.2772,0.8862
-6.006937780860308,-77.45432250461575,0,2019-07-29,2019,7,29,210,666.7700936754942,1,-6.01,-77.45,-267.4024,0.8771
-5.9806,-76.2679,1,2019-07-29,2019,7,29,210,663.8466,1,-5.98,-76.27,-273.15,0.7896
-6.886318678721428,-75.69795842959347,0,2019-07-29,2019,7,29,210,764.3813733380784,1,-6.89,-75.7,-267.164,0.8607
-6.9338065388714725,-77.51645275784907,0,2019-07-29,2019,7,29,210,769.6525258147334,1,-6.93,-77.52,-271.7322041150658,0.539639434422233
-5.450166959625918,-77.00835031536832,0,2019-07-29,2019,7,29,210,604.9685325184769,1,-5.45,-77.01,-273.15,0.4041
-5.919068188390441,-77.36605426382134,0,2019-07-29,2019,7,29,210,657.0165689113389,1,-5.92,-77.37,-273.15,0.5164
-5.8107,-76.0361,1,2019-07-29,2019,7,29,210,644.9877,1,-5.81,-76.04,-271.7322041150658,0.539639434422233
-5.977250221064096,-76.70445078164089,0,2019-07-29,2019,7,29,210,663.4747745381146,1,-5.98,-76.7,-271.7322041150658,0.539639434422233
-5.612307081535751,-76.80288819980903,0,2019-07-29,2019,7,29,210,622.9660860504683,1,-5.61,-76.8,-273.15,0.8635
